标题,价格(元),所在地,想要人数,商品URL
1974年上海人民出版社《小号手》连环画，黎汝清原著，林萱编 文，上海美术电影制片厂供稿。内页完整无缺页，品相如图，有自然旧痕。60开本，革命题材，画面精美。售出不退不换。,18.0,上海,0,https://www.goofish.com/item?id=962011462807&categoryId=126862193
连环画《小号手》，1974年上海人民出版社出版，60开本。品 相如图，内页完整，有自然旧痕。封面有红色五星和镰刀锤子图案，定价0.27元。统一书号8171-700。满50包邮。支持当面验货，售出不退不换。,30.0,上海,0,https://www.goofish.com/item?id=948627602309&categoryId=126862193
克拉科夫的小号手，纽伯瑞儿童文学奖金奖，全新书籍。因整理书架 ，低价转让。适合11-14岁的小朋友阅读。感兴趣的小伙伴可以私聊哦～不退不换，谢谢理解！克拉科夫的小号手,6.0,广东,1,https://www.goofish.com/item?id=921073249956&categoryId=127838003
克拉科夫的小号手，国际儿童文学奖获奖作品，美埃里克·凯利著， 高洁译，哈尔滨出版社出版。荣获纽伯瑞儿童文学奖金奖，讲述诚信和勇气的感人故事。书籍成色几乎全新，内页干净整洁。同城自提，外地可发快递。喜欢的小伙伴欢迎私聊咨询～,2.5,辽宁,0,https://www.goofish.com/item?id=962992471226&categoryId=127838003
【高清1080P】离婚大战 1992年  自动发货 高清1080P，视频格式为MP4，大小：2.11 GB【自动发货，拍下1分钟内发货】。虚拟资料请看好再下单，发货后不支持退货退款。----------------------百度网盘发货。《离婚大战》是北京电影制片厂出品的电影，陈国星导演，葛优等主演。讲述了出租车司机小凤和小号手大明本是一对恩爱夫妻，日子过得红红火火。但是日久以后，富有冒险精神的小凤总觉得丈夫大明满足现状，不懂上进，久而久之就起了摩擦的故事。,5.0,江西,30,https://www.goofish.com/item?id=959158451596&categoryId=201419202
全新正版《克拉科夫的小号手》，国际儿童文学奖获奖作品。美埃里 克·凯利著，高洁译，荣获纽伯瑞儿童文学奖金奖。适合9-15岁中小学生阅读，讲述诚信和勇气的感人故事。全套8本，只拆封未读过，喜欢的朋友欢迎私聊，价格可聊~,18.0,上海,0,https://www.goofish.com/item?id=954771254258&categoryId=127838003
纽伯瑞儿童文学奖全套四册 《荒泉山》《克拉科夫的小号手》《漂 浮的岛》《人类的故事》 哈尔滨出版社正版 适合小学高年级阅读 内容完整 无缺页 书籍成色很好 喜欢的可以私聊 价格可议 同城自提 异地包邮,30.0,上海,119,https://www.goofish.com/item?id=961652424128&categoryId=127838003
纽伯瑞国际文学大奖 全12册盒装 多伯瑞/克拉科夫的小号手/ 人类的故事/月桂精灵/金篮子旅店/一只叫汉克的驼鹿/漂浮的岛 等  纽伯瑞国际文学大奖——城堡镇的蓝猫单本13.6包邮   全12册58.9包邮,13.6,上海,0,https://www.goofish.com/item?id=869347412549&categoryId=201459411
纽伯瑞儿童文学奖金奖《克拉科夫的小号手》！全新正版，哈尔滨出 版社出版，适合11-14岁小朋友阅读。获得国际儿童文学奖，讲述了一个关于守护和捍卫的感人故事。喜欢的小伙伴可以私聊，包邮克拉科夫的小号手,15.0,广东,0,https://www.goofish.com/item?id=945409919907&categoryId=127838003
全新12册正版秒杀，三四五六年级课外读物，老师推荐小学生课外 读物，纽伯瑞国际文学大奖  全新正版包邮出，40元12本礼盒装，需要直接拍 常春藤国际大奖小说系列，全12册 《人类的故事》、《多伯瑞》、《荒泉山》、《木头娃娃的百年旅行》、《胡桃木小姐》、《克拉科夫的小号手》、《漂浮的岛》、 《银色大地的...,40.0,湖北,318,https://www.goofish.com/item?id=874969433950&categoryId=127838003
纽伯瑞儿童文学金奖《克拉科夫的小号手》，美埃里克·凯利著，高 洁译。适合各年龄段读者，讲述诚信和勇气的感人故事。书籍成色新，内页干净整洁。同城自提，异地包邮，价格可聊。喜欢的朋友欢迎私聊～,6.0,四川,0,https://www.goofish.com/item?id=943784730290&categoryId=127838003
书纽伯瑞国际文学大奖 全12册盒装 多伯瑞/克拉科夫的小号手 /人类的故事/月桂精灵/金篮子旅店/一只叫汉克的驼鹿/漂浮的岛 适合7-9岁小朋友阅读。获得国际儿童文学奖，讲述守护和捍卫的感人故事。因整理书架，低价转让。本本都好看少了一本蓝猫，同城自提，外地邮费自理,45.0,江苏,0,https://www.goofish.com/item?id=954596417073&categoryId=127838003
全新12册正版秒杀，三四五六年级课外读物，老师推荐小学生课外 读物，纽伯瑞国际文学大奖全新正版包邮出，38元12本礼盒装，需要直接拍常春藤国际大奖小说系列，全12册《人类的故事》、《多伯瑞》、《荒泉山》、《木头娃娃的百年旅行》、《胡桃木小姐》、《克拉科夫的小号手》、《漂浮的岛》、《银色大地的传说》、《月桂精灵》《城镇堡的蓝猫》、《金篮子的旅店》《一只叫汉克的驼鹿》纽伯瑞儿童文学奖文库,37.8,江苏,5,https://www.goofish.com/item?id=920340525057&categoryId=127838003
《导盲犬迪克》《灵犬莱西》《吹号手的诺言》三本非常温暖感人的 故事书，非常适合小学生阅读。,24.0,上海,1,https://www.goofish.com/item?id=898741566333&categoryId=127838003
出售《吹小号的天鹅》中英双语珍藏本，经典童话，适合各个年龄段 的读者。 书封面如图，成色良好，无任何使用痕迹。定价38元，现价优惠，10元不包邮，可线下交易，上海马戏城地铁站 感兴趣的小伙伴可以私聊我哦～,9.0,上海,0,https://www.goofish.com/item?id=893317227490&categoryId=127838003
