标题,价格(元),所在地,想要人数,商品URL
投资智慧论语 夸克或百度发,1.0,上海,0,https://www.goofish.com/item?id=939875417079&categoryId=202036301
论语【85成新】 书籍来源于大学校内回收，8成新左右（部分附带笔记，但笔记相对工整）背书要趁早，越早越好；经典如佳酿，越久越香。 做人的道理，古今的智慧，中考的字词，高考的名句。 孔子，论语，经典，诵读，儿童，简体横排，多次加印,5.7,四川,0,https://www.goofish.com/item?id=941018883181&categoryId=201544601
《樊登讲论语》全套视频课程，吃透2500年智慧，现代人的处世 通关指南百度网盘和夸克网盘自动发货，40.9G资料- 从《学而》到《尧曰》，全系列完整收录，逐篇精讲无删减- 碎片化学习，每集2分钟，随时随地充电，轻松理解经典- 提升认知、职场沟通、情绪管理，孔子的答案尽在其中- 亲子共学，给孩子讲国学不再困难，故事化解读- 100+高频金句深度解析，聊天、写作瞬间提升- 永久回放，高清无水印视频，一次购买终身可看适合想提升认知的上班族、想给孩子启蒙的家长、对传统文化感兴趣的0基础小白、樊登读书老粉补全经典系列。【免责声明】  - 来源公开网络资源，仅供学习交流，版权归原作者。  - 如有版权问题，请及时联系我们。  - 支持正版，仅供个人学习使用，不涉及商业用途。感兴趣的朋友快来联系我吧！,1.0,北京,47,https://www.goofish.com/item?id=930723034815&categoryId=202036301
论语的生活智慧 PDF 感兴趣的话点“我想要”和我私聊吧～,2.0,江苏,0,https://www.goofish.com/item?id=837898555265&categoryId=202036301
《论语的生活智慧》上下册 曾仕强 陕西师范大学出版社 垫子版！ 发摆度盘哟！,1.0,广东,0,https://www.goofish.com/item?id=840594416355&categoryId=201459411
论语里的大智慧 部份买家反映个别集画面有问题， 出现问题一律多送一套山海经视频！ 动画视频，网盘发货,1.88,云南,4,https://www.goofish.com/item?id=771454116208&categoryId=126864808
【微瑕】论语智慧之现代妙用【二手】 #涉及套装书或多册的图书，请咨询客服确认本数后再下单，以咨询结果为准;暂无商品描述#若原书涉及附件的，请已咨询客服回复结果为准; 已发货订单物流信息如未更新，可以咨询客服查询实时物流信息，快递如有破损，或者收到的书籍有质量问题，请联系客服售后。,8.25,四川,36,https://www.goofish.com/item?id=902545819298&categoryId=201544601
郭继承老师精品课程合集，包含《六祖坛经》、《论语》、《大学》 等经典著作详解，还有国学、哲学、人生智慧等多个主题讲座。百度网盘发货，文件夹已分享，可实时查看更新。 内容包括《六祖坛经》42集、《论语》103集、《大学之道》19集等，每集都是高清视频，讲解深入浅出。适合想提升自我、学习传统文化的朋友。 ...,2.0,陕西,10,https://www.goofish.com/item?id=960133180575&categoryId=202036301
《樊登讲论语》全套视频课程，吃透2500年智慧，现代人的处世 通关指南  夸克网盘发货，自动秒发！ - 从《学而》到《尧曰》，全系列完整收录，逐篇精讲无删减 - 碎片化学习，每集2分钟，随时随地充电，轻松理解经典 - 提升认知、职场沟通、情绪管理，孔子的答案尽在其中 - 亲子共学，给孩子讲国学不再困难...,1.0,北京,89,https://www.goofish.com/item?id=910481547836&categoryId=201459411
"三丽鸥My Melody读论语 尖端出版社出品 以女性视角精选106则论语语录，高清彩印，内容通俗易懂。让人活得心灵富裕的经典智慧，喜欢的小伙伴点""我想要""聊聊吧～",15.0,广东,6,https://www.goofish.com/item?id=932182063213&categoryId=202036301
每天半小时读懂《论语》释义注释论语的讲解 古代哲学智慧 正品 全新书籍 现货 质量好 印刷清晰 发货快！ 需要哪本直接拍就可以！ 全国包邮！除新疆海南西藏等偏远地区不发货！ 发货时间24-48小时发货！ 【售后】已经有物流揽收记录后退款需要扣除拦截退回快递费用、因买家个人原因、无故拒收退回扣除往返...,8.9,北京,0,https://www.goofish.com/item?id=911397630460&categoryId=201857606
【论语】原著PDF电子版 拍后发百度网盘链接 古书具有非常重要的历史价值！它们就像历史的见证者，让我们能够穿越时空，了解古人的智慧、思想和生活方式。 古书是我们研究历史和文化的宝贵资料。通过阅读古书，我们可以了解到古代社会的政治、经济、文化等各个方面的情况，这对于...,1.0,北京,2,https://www.goofish.com/item?id=819430131004&categoryId=202036301
