标题,价格(元),所在地,想要人数,商品URL
你的人生是我来迟了 亲签 打包侠 状况良好,30.0,山西,0,https://www.goofish.com/item?id=953244906994&categoryId=127838003
出你的人生是我来迟了.1/2都是双亲签 （原名《lstkiss》） 拍下为一本，需要两本的私聊改价格  感兴趣的话点“我想要”和我私聊吧～,25.0,重庆,4,https://www.goofish.com/item?id=733352279028&categoryId=127838003
出《你的人生是我来迟了》漫画1+2两本，米沙绘图左小翎编著， 江苏凤凰文艺出版社正版。书况很好，保存几乎全新，轻微使用痕迹。因为书柜空间不够才低价转让，15块不包邮。喜欢的小伙伴可以私聊我看细节图，价格可小刀。购买后不退不换，介意勿拍。,15.0,广东,0,https://www.goofish.com/item?id=899435432835&categoryId=127838003
【出】你的人生是我来迟了1  亲签 左小翎 米沙双签版 网络连载名1st Kiss 漫画 正版 标价可直拍 包u不包售后～,25.0,江西,0,https://www.goofish.com/item?id=841447969932&categoryId=127838003
你的人生是我来迟了 1st Kiss 读客（27108） 感兴趣的话点“我想要”和我私聊吧～,9.0,河北,0,https://www.goofish.com/item?id=799505362378&categoryId=127838003
你的人生是我来迟了 1st Kiss 读客 米沙左小翎著新华 书店,16.0,北京,45,https://www.goofish.com/item?id=938662144071&categoryId=127838003
你的人生是我来迟了2 亲签 下单会塞小礼物,10.0,安徽,0,https://www.goofish.com/item?id=758445016027&categoryId=127838003
你的人生是我来迟了2（网络连载名：1st Kiss。霸气御姐 一共有两本（第一本未拆封，第二本已拆）全新一次没看过，仅开封，现清书柜出～ 每本都是18r[托腮] 本人学生党在外地上学（平常比较忙回消息可能比较慢）主图已全部放上，想看细节图的私聊我。列表还有很多其他书籍，可一块带走，满二包邮，单买...,18.0,湖北,0,https://www.goofish.com/item?id=735325513430&categoryId=127838003
【出】1st kiss 你的人生是我来迟了 有签 左小翎壳小杀 状态如图 可私信看状态 可直拍,30.0,四川,0,https://www.goofish.com/item?id=956365997669&categoryId=127838003
你的人生是我来迟了  zrzp 感兴趣的话点“我想要”和我私聊吧～,45.27,广东,1,https://www.goofish.com/item?id=959875397864&categoryId=127838003
亲签 你的人生是我来迟了2 米沙X左小翎亲签 不包 标价可直拍,35.0,福建,0,https://www.goofish.com/item?id=910246038796&categoryId=127838003
正版1st Kiss你的人生是我来迟了Vol.2漫画书，书籍 拆开后直接放自封袋保存，基本没有翻阅过，成色非常新。喜欢的小伙伴可以私聊，不包邮，支持同城自提,13.5,河南,0,https://www.goofish.com/item?id=963448022041&categoryId=127838003
【出】你的人生是我来迟了1 亲签 含一本线稿集 左小翎 米沙双签版99新 私聊看成色网络连载名1st Kiss 快看漫画 正版标价可直拍 包u不包售后,30.0,湖北,45,https://www.goofish.com/item?id=963453223091&categoryId=127838003
【你的人生是我来迟了 】【1st Kiss 】【1】读客 米 沙左小翎著新华书店  正版 退坑出 可直拍 懂包装 有问题私我 看主页,8.88,江西,15,https://www.goofish.com/item?id=952413409886&categoryId=127838003
你的人生是我来迟了.2 你的人生是我来迟了 1st Kiss 发两本！1和2  读客 米沙左小翎著新华书店 保正版！包邮！闲鱼上架图书是需要扫ISBN码的是正品才能挂链接 只有塑封膜拆开过 但保存完好,30.0,河北,42,https://www.goofish.com/item?id=867937668001&categoryId=127838003
你的人生是我来迟了 1st Kiss 读客 米沙左小翎著新华 书店,16.0,浙江,0,https://www.goofish.com/item?id=884226416269&categoryId=127838003
你的人生是我来迟了2 送花火,25.0,黑龙江,0,https://www.goofish.com/item?id=906771004359&categoryId=127838003
你的人生是我来迟了2（1st kiss）双签35r 可直拍 你的人生是我来迟了.2,35.0,浙江,0,https://www.goofish.com/item?id=728768720434&categoryId=127838003
【出】《你的人生是我来迟了.2》双签 感兴趣的话点“我想要”和我私聊吧～,30.0,浙江,1,https://www.goofish.com/item?id=949659241320&categoryId=127838003
