标题,价格(元),所在地,想要人数,商品URL
正版  中华先锋人物故事汇钟南山中国女排袁隆平钱学森邓稼先屠 呦呦 标价一册 全新正版包邮,9.85,北京,0,https://www.goofish.com/item?id=925892714798&categoryId=201148605
新药的故事，梁贵柏著，译林出版社出版。钟南山和陈凯先院士推荐 ，医学人文丛书，带你了解新药背后的故事和治愈力探讨。,2.0,天津,3,https://www.goofish.com/item?id=923870427508&categoryId=202036301
【微瑕】进击的疫苗【二手】 #涉及套装书或多册的图书，请咨询客服确认本数后再下单，以咨询结果为准;钟南山公益基金会推荐，美国国家科普作家协会成员、《科学美国人》专栏作家、TEDx人气讲师写给孩子的疫苗科普书，让孩子了解34种拯救人类的疫苗和它们背后的科学故事，激发孩子对科学的兴趣和敬畏。#若原书涉及附件的，请已咨询客服回复结果为准; 已发货订单物流信息如未更新，可以咨询客服查询实时物流信息，快递如有破损，或者收到的书籍有质量问题，请联系客服售后。,4.7,四川,0,https://www.goofish.com/item?id=900614838206&categoryId=201544601
全新正版漫画版《大国脊梁》，讲述钱学森袁隆平钟南山等8位科学 家的感人故事！生动有趣的漫画形式，故事性强，励志感人。适合7-12岁小朋友阅读，培养爱国情怀和科学精神。全国包邮，偏远地区除外，价格可聊～,13.85,河北,49,https://www.goofish.com/item?id=941085693607&categoryId=201459411
中华先锋人物故事汇徐鲁1一2二年级钟南山张海迪雷锋钱学森华罗 庚,15.9,北京,10,https://www.goofish.com/item?id=882792834406&categoryId=201896704
正版 中华先锋人物故事汇 钟南山 生命的卫士钟南山生命的卫士 中华先锋人物故事汇中小学学校推荐新华书店,10.0,江苏,2,https://www.goofish.com/item?id=879351752969&categoryId=127838003
钟南山：生命的卫士，中华先锋人物故事汇，全新正版 【品牌】接力出版社【成色】全新【作者】李秋沅著【特点】讲述钟南山院士的感人故事，适合中小学生阅读。绿色印刷产品，环保纸张。【出手理由】闲置出售全新正版图书，内页干净整洁，适合中小学生课外阅读。所见即所得。同城自提优先，价格可聊～有兴趣的朋友欢迎私聊咨询。,15.0,江苏,0,https://www.goofish.com/item?id=966429569518&categoryId=127838003
你好，钟南山 叶依著 先锋人物故事 钟南山院士传记 品相完好 接近全新 实品拍摄 塑封未拆封,22.0,江苏,68,https://www.goofish.com/item?id=841655145792&categoryId=127838003
中华先锋人物故事会汇 钟南山的书 航天员女排雷锋 袁隆平张海 平  标价一册 全新正版包邮,9.8,天津,13,https://www.goofish.com/item?id=923041458746&categoryId=201148605
钟南山：生命的卫士，中华先锋人物故事汇，接力出版社正版。适合 中小学生阅读，讲述钟南山院士的故事。全新未拆封，包装完好。不退不换，介意慎拍。,10.0,辽宁,0,https://www.goofish.com/item?id=952941243867&categoryId=127838003
正版中华先锋人物故事汇4册钟南山孔繁森杨善洲 常香玉 接力出 版社出版 库存书处理， 实物拍摄，绝非二手。 偏远地区不包邮 补差价,25.0,河北,82,https://www.goofish.com/item?id=867439651596&categoryId=127832004
初中生可能需要的书，价格可聊，私我钟南山生命的卫士中华先锋人 物故事汇中小学学校推荐新华书店,15.0,安徽,20,https://www.goofish.com/item?id=964875578909&categoryId=127812005
